
Reading File:  ./chipir2023/DDR3_IDLE_testexperiment_June_29_2023__10_54_26_UART.log
Number of lines in uart file:  32726
Error New:    0x0438f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0439310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0439710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0439b10:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0439f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043a310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x043a710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x043ab10:  a7a7a7a7 a7a7a7a7 a5a5a5a4 a5a5a5a5
Error New:    0x043af10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x043b310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043b710:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x043bb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043bf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043c310:  a7a7a7a7 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x043c710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x043cb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043cf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043d310:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x043d710:  a7a7a7a7 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x043db10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043df10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043e310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x043e710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x043eb10:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x043ef10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043f310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x043f710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043fb10:  a7a7a7a5 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x043ff10:  a7a7a7a5 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0440310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0440710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0440b10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0440f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0441310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0441710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0441b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0441f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0442310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0442710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0442b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0442f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0443310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0443710:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0443b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0443f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0444310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0444710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0444b10:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0444f10:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0445310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0445710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0445b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0445f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0446310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0446710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0446b10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0446f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0447310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0447710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0447b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0447f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0448310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0448710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0448b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0448f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0449310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0449710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0449b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0449f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044a310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x044a710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x044ab10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044af10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044b310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x044b710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x044bb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044bf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044c310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x044c710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x044cb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044cf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044d310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x044d710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x044db10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x044df10:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x044e310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x044e710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a4
Error New:    0x044eb10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x044ef10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x044f310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x044f710:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x044fb10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x044ff10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0450310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0450710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0450b10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0450f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0451310:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0451710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0451b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0451f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0452310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0452710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0452b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0452f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0453310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0453710:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0453b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0453f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0454310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0454710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0454b10:  a7a7a7a7 a7a7a7a7 a5a5a5a4 a5a5a5a5
Error New:    0x0454f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0455310:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0455710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0455b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0455f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0456310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0456710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0456b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0456f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0457310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0457710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0457b10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0457f10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0458310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0458710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0458b10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0458f10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0459310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0459710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0459b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0459f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045a310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045a710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x045ab10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045af10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045b310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x045b710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x045bb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045bf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045c310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x045c710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x045cb10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x045cf10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x045d310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x045d710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x045db10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045df10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045e310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x045e710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x045eb10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x045ef10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x045f310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x045f710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x045fb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x045ff10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0460310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0460710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0460b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0460f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0461310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0461710:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0461b10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0461f10:  a7a7a7a7 a7a7a7a7 a5a4a5a5 a5a5a5a5
Error New:    0x0462310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0462710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0462b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0462f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0463310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0463710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0463b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0463f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0464310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0464710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0464b10:  a7a7a7a5 a7a7a7a7 a5a5a5a4 a5a5a5a5
Error New:    0x0464f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0465310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0465710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0465b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0465f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0466310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0466710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0466b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0466f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0467310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0467710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0467b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0467f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0468310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0468710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0468b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0468f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0469310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0469710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0469b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0469f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046a310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x046a710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x046ab10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x046af10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x046b310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x046b710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046bb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046bf10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046c310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046c710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x046cb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046cf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046d310:  a7a7a7a5 a7a7a7a7 a5a5a5a4 a5a5a5a5
Error New:    0x046d710:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x046db10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046df10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046e310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046e710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046eb10:  a7a7a7a5 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x046ef10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046f310:  a7a7a7a7 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x046f710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046fb10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x046ff10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0470310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0470710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0470b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0470f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0471310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0471710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0471b10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0471f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0472310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0472710:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0472b10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0472f10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0473310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0473710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0473b10:  a7a7a7a7 a7a7a7a7 a5a5a5a4 a5a5a5a5
Error New:    0x0473f10:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0474310:  a7a7a7a5 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0474710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0474b10:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0474f10:  a7a7a7a7 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0475310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0475710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0475b10:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0475f10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0476310:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x0476710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0476b10:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0476f10:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0477310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0477710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0477b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0477f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0478310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x0478710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x0478b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0478f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0479310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0479710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0479b10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x0479f10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047a310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047a710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047ab10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047af10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047b310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047b710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047bb10:  a7a7a7a7 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047bf10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x047c310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047c710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x047cb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047cf10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047d310:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a5
Error New:    0x047d710:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x047db10:  a7a7a7a5 a7a7a7a5 a5a5a5a5 a5a5a5a5
Error New:    0x047df10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047e310:  a7a7a7a5 a7a7a7a5 a5a5a5a4 a5a5a5a5
Error New:    0x047e710:  a7a7a7a5 a7a7a7a5 a5a4a5a4 a5a5a5a4
Error New:    0x047eb10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047ef10:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047f310:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047f710:  a7a7a7a7 a7a7a7a7 a5a5a5a5 a5a5a5a5
Error New:    0x047fb10:  a7a7a7a5 a7a7a7a5 a4a5a5a5 a5a5a5a5
Error New:    0x047ff10:  a7a7a7a5 a7a7a7a5 a5a4a5a5 a5a5a5a5
Error New:    0x0480310:  a5a5a5a5 a7a5a5a5 a5a4a4a4 a5a4a4a4
Error New:    0x0480710:  a5a5a5a5 a7a5a5a5 a5a4a4a4 a5a4a4a4
